customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15574122,817,France,Male,34,5,129278.4297,1,FALSE,FALSE,165562.8438,FALSE
15574137,687,Spain,Male,35,3,0,2,TRUE,TRUE,176450.1875,FALSE
15574142,458,Germany,Female,28,2,171932.2656,2,TRUE,TRUE,9578.240234,FALSE
15574167,665,France,Male,33,2,101286.1094,1,TRUE,TRUE,159840.5156,FALSE
15574169,595,Germany,Female,32,0,92466.21094,1,TRUE,FALSE,4721.299805,FALSE
15574206,718,France,Female,37,7,0,2,TRUE,TRUE,55100.08984,FALSE
15574213,789,France,Female,53,1,158271.7344,1,TRUE,TRUE,5036.390137,TRUE
15574237,588,France,Female,21,8,0,2,TRUE,TRUE,110114.1875,FALSE
15574283,580,France,Male,31,2,0,2,FALSE,TRUE,64014.23828,FALSE
15574296,757,France,Male,23,2,80673.96094,2,TRUE,FALSE,93991.64844,FALSE
15574305,680,France,Male,36,3,116275.1172,1,TRUE,TRUE,63795.80078,FALSE
15574324,568,Germany,Female,29,2,129177.0078,2,FALSE,TRUE,104617.9922,FALSE
15574331,593,Germany,Female,62,3,118233.8125,1,FALSE,TRUE,24765.5293,TRUE
15574352,850,France,Male,43,4,161256.5313,1,TRUE,TRUE,140071.5625,FALSE
15574369,415,Spain,Male,53,5,167259.4375,1,TRUE,TRUE,22357.25,FALSE
15574372,738,France,Male,35,5,161274.0469,2,TRUE,FALSE,181429.875,FALSE
15574480,652,Spain,Male,31,1,132862.5938,1,FALSE,FALSE,158054.4844,FALSE
15574523,576,France,Male,39,1,0,2,TRUE,TRUE,68814.22656,FALSE
15574554,537,Germany,Male,66,8,103291.25,2,TRUE,TRUE,130664.7891,FALSE
15574558,718,Spain,Male,32,8,0,2,TRUE,TRUE,41399.32813,FALSE
15574584,670,France,Male,33,8,126679.6875,1,TRUE,TRUE,39451.08984,FALSE
15574608,713,France,Male,36,8,133889.3438,1,TRUE,TRUE,143265.6563,FALSE
15574692,667,Spain,Female,39,2,0,2,TRUE,FALSE,40721.23828,TRUE
15574743,577,Spain,Male,29,2,0,1,TRUE,TRUE,168924.4063,FALSE
15574761,466,France,Female,41,3,33563.94922,2,TRUE,FALSE,178994.125,TRUE
15574783,584,France,Female,37,1,0,2,TRUE,TRUE,180363.5625,FALSE
15574795,495,France,Female,38,2,63093.01172,1,TRUE,TRUE,47089.71875,FALSE
15574830,633,Germany,Male,58,2,128137.4219,2,TRUE,FALSE,147635.3281,TRUE
15574842,653,Germany,Female,25,2,158266.4219,3,TRUE,TRUE,199357.2344,FALSE
15574858,530,France,Male,37,8,0,2,TRUE,TRUE,287.9899902,FALSE
15574868,792,Germany,Male,36,5,115725.2422,2,FALSE,FALSE,1871.25,FALSE
15574879,631,Germany,Female,37,2,121801.7188,2,FALSE,TRUE,23146.61914,FALSE
15574886,706,France,Male,32,6,94486.46875,1,TRUE,TRUE,146949.7344,FALSE
15574910,601,France,Male,50,2,115625.0703,1,TRUE,FALSE,185855.2031,FALSE
15574947,656,France,Male,36,8,97786.07813,2,FALSE,TRUE,21478.35938,FALSE
15575002,676,France,Male,29,4,140720.9375,1,TRUE,FALSE,36221.17969,FALSE
15575024,503,France,Male,29,3,0,2,TRUE,TRUE,143954.9844,FALSE
15575060,797,France,Male,24,5,0,2,TRUE,FALSE,182257.6094,FALSE
15575119,779,France,Male,71,3,0,2,TRUE,TRUE,146895.3594,TRUE
15575146,492,Germany,Male,51,8,117808.7422,2,TRUE,TRUE,67311.11719,FALSE
15575147,699,France,Male,22,9,99339,1,TRUE,FALSE,68297.60938,TRUE
15575185,757,Spain,Male,33,5,77253.21875,1,FALSE,TRUE,194239.625,FALSE
15575214,709,France,Male,37,7,0,1,TRUE,FALSE,159486.7656,FALSE
15575243,764,France,Female,39,1,129068.5391,2,TRUE,TRUE,187905.125,FALSE
15575247,524,France,Male,30,1,0,2,TRUE,FALSE,126812.8516,FALSE
15575391,677,France,Female,37,3,0,2,TRUE,TRUE,38252.25,FALSE
15575399,480,France,Female,42,1,152160.2031,2,TRUE,FALSE,101778.8984,FALSE
15575409,581,Germany,Male,31,6,116891.7188,1,TRUE,FALSE,107137.2969,FALSE
15575410,667,Germany,Female,39,4,83765.35156,2,TRUE,FALSE,118358.5391,FALSE
15575417,849,Germany,Male,37,7,143452.7344,2,TRUE,TRUE,17294.11914,FALSE
15575428,682,Germany,Female,35,2,117438.9219,2,TRUE,TRUE,16910.98047,FALSE
15575430,579,France,Female,33,1,118392.75,1,TRUE,TRUE,157564.75,FALSE
15575438,613,France,Male,42,7,115076.0625,1,TRUE,TRUE,79323.60938,FALSE
15575445,629,Spain,Male,41,10,150148.5156,1,FALSE,FALSE,6936.27002,FALSE
15575486,529,France,Female,27,1,0,2,TRUE,TRUE,37769.98047,FALSE
15575492,828,France,Female,41,7,0,2,TRUE,FALSE,171378.7656,FALSE
15575498,705,France,Female,39,5,149379.6563,2,TRUE,FALSE,96075.54688,FALSE
15575510,659,France,Female,32,2,155584.2031,1,FALSE,TRUE,153662.875,FALSE
15575581,614,Germany,Female,30,3,131344.5156,2,TRUE,FALSE,54776.64063,FALSE
15575605,725,France,Male,38,6,0,2,TRUE,TRUE,158697.2813,FALSE
15575619,656,Spain,Female,32,1,104254.2734,1,TRUE,TRUE,17034.36914,FALSE
15575623,589,France,Female,31,10,110635.3203,1,TRUE,FALSE,148218.8594,FALSE
15575676,638,France,Male,24,1,0,2,FALSE,TRUE,162597.1563,FALSE
15575679,590,France,Male,24,7,126431.5391,1,TRUE,FALSE,58781.10938,FALSE
15575691,689,France,Female,58,5,0,2,FALSE,TRUE,49848.85938,FALSE
15575694,729,Spain,Female,45,7,91091.0625,2,TRUE,FALSE,71133.11719,FALSE
15575748,809,France,Male,36,9,68881.59375,2,FALSE,TRUE,109135.1094,FALSE
15575759,583,Spain,Female,40,3,54428.37109,1,TRUE,FALSE,109638.7813,TRUE
15575858,763,France,Male,40,3,0,2,TRUE,FALSE,134281.1094,FALSE
15575883,559,France,Male,34,2,137390.1094,2,TRUE,FALSE,9677,FALSE
15575935,673,France,Male,59,0,178058.0625,2,FALSE,TRUE,21063.71094,TRUE
15575955,764,France,Female,24,0,0,2,TRUE,FALSE,88724.49219,FALSE
15576000,765,France,Male,40,6,138033.5469,1,TRUE,TRUE,67972.45313,FALSE
15576022,565,France,Male,38,5,0,2,FALSE,TRUE,80630.32031,FALSE
15576044,579,Germany,Male,28,6,150329.1563,1,TRUE,FALSE,145558.4219,FALSE
15576065,731,Spain,Female,40,5,171325.9844,1,TRUE,TRUE,159718.2656,TRUE
15576077,610,France,Female,27,9,159561.9375,1,FALSE,TRUE,103381.4688,FALSE
15576085,739,France,Male,41,5,0,2,FALSE,FALSE,143882.25,FALSE
15576094,743,France,Male,71,0,0,2,FALSE,TRUE,29837.65039,FALSE
15576111,734,Germany,Male,33,5,121898.5781,1,TRUE,FALSE,61829.89063,FALSE
15576124,582,France,Male,41,1,40488.76172,1,TRUE,FALSE,128528.8281,FALSE
15576126,649,France,Female,41,2,125785.2266,1,TRUE,TRUE,70523.92188,FALSE
15576131,666,France,Male,40,5,0,2,TRUE,FALSE,147878.0469,FALSE
15576156,710,Spain,Female,28,6,0,1,TRUE,FALSE,48426.98047,FALSE
15576162,615,France,Male,32,7,92199.84375,1,TRUE,TRUE,2755.530029,FALSE
15576185,653,France,Male,29,2,0,2,TRUE,TRUE,41671.80859,FALSE
15576196,743,Spain,Female,48,5,118207.6875,2,FALSE,FALSE,186489.1406,TRUE
15576216,655,Germany,Female,37,4,108862.7578,1,TRUE,FALSE,79555.07813,TRUE
15576219,615,France,Male,32,4,0,2,TRUE,TRUE,6225.629883,FALSE
15576256,582,France,Male,39,5,0,2,TRUE,TRUE,129892.9297,FALSE
15576263,759,France,Female,22,5,0,1,TRUE,FALSE,22303.16992,FALSE
15576269,523,Spain,Male,34,7,0,2,TRUE,FALSE,62030.05859,FALSE
15576304,698,France,Male,29,5,95167.54688,1,TRUE,TRUE,152723.2344,FALSE
15576313,486,Germany,Female,40,9,71340.09375,1,TRUE,FALSE,76192.21094,FALSE
15576352,586,Spain,Female,57,3,0,2,FALSE,TRUE,6057.810059,FALSE
15576360,600,France,Male,40,1,141136.7969,1,TRUE,TRUE,67803.82813,FALSE
15576368,624,Germany,Female,48,3,122388.3828,2,FALSE,FALSE,30020.08984,FALSE
15576517,445,Germany,Female,34,7,131082.1719,2,TRUE,TRUE,70618,FALSE
15576526,850,Spain,Male,36,6,0,2,FALSE,TRUE,41291.05078,FALSE
15576550,619,Spain,Female,38,1,0,1,TRUE,FALSE,112442.6328,TRUE
15576602,809,France,Male,38,3,0,2,TRUE,TRUE,80061.3125,FALSE
15576615,719,Spain,Male,37,10,145382.6094,1,TRUE,FALSE,80408.59375,FALSE
15576623,584,France,Male,31,5,0,2,TRUE,FALSE,31474.26953,FALSE
15576641,733,Germany,Male,40,5,125725.0234,2,TRUE,TRUE,50783.10156,FALSE
15576644,687,Germany,Female,29,4,78939.14844,1,TRUE,FALSE,122134.5625,TRUE
15576676,706,Germany,Female,28,6,124923.3516,2,TRUE,TRUE,50299.14063,FALSE
15576680,736,France,Male,29,4,0,2,FALSE,FALSE,51705.01172,FALSE
15576683,568,Spain,Female,43,9,0,1,TRUE,FALSE,125870.7891,TRUE
15576706,651,Germany,Male,37,9,114453.5781,1,FALSE,TRUE,175820.9063,FALSE
15576714,687,Spain,Female,21,8,0,2,TRUE,TRUE,154767.3438,FALSE
15576723,740,France,Female,37,7,0,2,TRUE,TRUE,194270.9063,FALSE
15576745,769,France,Male,48,2,96542.15625,2,FALSE,TRUE,197885.7188,FALSE
15576760,673,Germany,Male,36,5,73088.0625,2,FALSE,FALSE,196142.2656,FALSE
15576774,729,France,Female,38,7,0,2,FALSE,FALSE,45779.89844,FALSE
15576824,564,Germany,Female,44,3,111760.3984,3,TRUE,TRUE,104722.4688,TRUE
15576928,573,France,Female,23,2,0,1,TRUE,FALSE,122964.1797,FALSE
15576935,743,Spain,Male,43,2,161807.1875,2,FALSE,TRUE,93228.85938,TRUE
15576945,582,France,Male,29,0,0,1,TRUE,FALSE,142516.3438,FALSE
15576990,790,Germany,Female,25,5,152885.7656,1,TRUE,FALSE,58214.78906,FALSE
15577018,684,Germany,Female,26,2,114035.3906,1,FALSE,FALSE,96885.1875,FALSE
15577064,592,Germany,Male,36,2,104702.6484,2,TRUE,FALSE,107948.7188,FALSE
15577078,539,Spain,Male,38,6,0,1,TRUE,TRUE,152880.0625,TRUE
15577107,657,Spain,Female,22,6,0,3,FALSE,TRUE,168412.0625,TRUE
15577170,532,France,Male,60,5,76705.86719,2,FALSE,TRUE,13889.73047,FALSE
15577178,511,France,Male,45,5,68375.27344,1,TRUE,FALSE,193160.25,TRUE
15577274,549,Germany,Female,43,3,134985.6563,1,TRUE,FALSE,6101.410156,FALSE
15577313,619,France,Male,44,3,116967.6797,1,TRUE,FALSE,5075.169922,TRUE
15577359,767,Spain,Male,47,5,0,1,TRUE,FALSE,121964.4609,TRUE
15577398,850,France,Male,30,6,86449.39063,1,TRUE,TRUE,188809.2344,FALSE
15577402,593,France,Male,31,9,0,2,FALSE,TRUE,20492.16016,FALSE
15577423,627,Germany,Female,39,5,124586.9297,1,TRUE,FALSE,93132.60938,TRUE
15577478,714,France,Female,72,3,0,1,TRUE,TRUE,86733.60938,FALSE
15577514,698,Germany,Female,36,7,121263.6172,1,TRUE,TRUE,13387.87988,FALSE
15577515,554,Germany,Female,55,0,108477.2734,1,FALSE,TRUE,140003,TRUE
15577587,550,Germany,Male,52,5,121016.2266,1,TRUE,TRUE,41730.37109,TRUE
15577598,651,Spain,Male,23,4,115636.0469,2,TRUE,FALSE,70400.85938,FALSE
15577657,732,France,Male,41,8,0,2,TRUE,TRUE,170886.1719,FALSE
15577683,539,France,Female,29,4,0,2,TRUE,TRUE,100919.1875,FALSE
15577695,678,France,Male,41,2,148088.1094,1,TRUE,FALSE,14083.12012,FALSE
15577700,749,France,Male,37,10,185063.7031,2,TRUE,TRUE,134526.875,FALSE
15577751,759,Germany,Male,30,4,101802.6719,1,FALSE,FALSE,8693.799805,FALSE
15577771,453,Germany,Female,40,1,111524.4922,1,TRUE,TRUE,120373.8438,TRUE
15577806,794,Germany,Female,54,1,75900.84375,1,TRUE,TRUE,192154.6563,FALSE
15577831,560,Germany,Male,41,4,152532.2969,1,FALSE,FALSE,10779.69043,FALSE
15577905,660,France,Male,34,8,106486.6563,2,FALSE,TRUE,182262.6563,FALSE
15577913,651,France,Female,32,8,144581.9531,1,TRUE,TRUE,87609.5,FALSE
15577970,489,France,Male,34,5,0,1,FALSE,FALSE,43540.58984,FALSE
15577985,574,France,Female,34,5,112324.4531,2,TRUE,TRUE,17993.42969,FALSE
15577988,614,France,Female,35,1,0,2,TRUE,TRUE,3342.620117,FALSE
15577999,850,France,Female,62,1,124678.3516,1,TRUE,FALSE,70916,TRUE
15578006,787,France,Female,85,10,0,2,TRUE,TRUE,116537.9609,FALSE
15578045,538,Spain,Female,49,9,141434.0469,1,FALSE,FALSE,173779.25,TRUE
15578073,686,Spain,Male,22,8,0,2,FALSE,FALSE,142331.8438,FALSE
15578096,537,France,Male,26,7,106397.75,1,FALSE,FALSE,103563.2266,FALSE
15578098,600,France,Male,31,8,0,2,TRUE,TRUE,121555.5078,FALSE
15578141,592,Spain,Male,38,3,0,1,TRUE,TRUE,12905.88965,TRUE
15578156,615,Spain,Male,32,5,138521.8281,1,TRUE,TRUE,56897.10156,FALSE
15578186,486,Germany,Male,37,9,115217.9922,2,TRUE,FALSE,144995.3281,FALSE
15578211,777,France,Male,23,6,0,2,TRUE,TRUE,163225.4844,FALSE
15578238,727,France,Male,47,7,0,2,TRUE,FALSE,193305.3438,FALSE
15578251,644,France,Male,37,2,186347.9688,2,TRUE,FALSE,92809.72656,FALSE
15578297,737,Germany,Female,43,1,125537.3828,1,TRUE,FALSE,138510.0156,TRUE
15578307,512,France,Female,33,6,121685.3125,2,TRUE,TRUE,83681.96875,FALSE
15578369,652,Germany,Female,37,9,145219.2969,1,TRUE,FALSE,159132.8281,FALSE
15578374,620,Spain,Male,36,7,169312.7188,1,TRUE,FALSE,45414.08984,FALSE
15578375,628,France,Male,39,6,0,2,FALSE,FALSE,134441.5938,FALSE
15578435,640,France,Male,40,8,110340.6797,1,TRUE,TRUE,157886.5938,FALSE
15578462,596,Spain,Female,76,9,134208.25,1,TRUE,TRUE,13455.42969,FALSE
15578515,659,France,Female,38,3,0,2,TRUE,FALSE,158553.0938,FALSE
15578546,491,Germany,Male,26,4,102251.1406,1,TRUE,TRUE,145900.8906,FALSE
15578603,584,Germany,Female,54,1,77354.36719,1,FALSE,FALSE,138192.9844,TRUE
15578648,543,Germany,Male,49,6,59532.17969,1,TRUE,FALSE,104253.5625,FALSE
15578671,706,Spain,Female,29,1,209490.2031,1,TRUE,TRUE,133267.6875,TRUE
15578722,689,France,Male,39,4,0,2,TRUE,FALSE,196112.4531,FALSE
15578738,609,France,Male,32,7,71872.1875,1,TRUE,TRUE,151924.9063,FALSE
15578747,701,Spain,Male,26,5,83600.24219,1,FALSE,TRUE,59195.05078,FALSE
15578761,459,Spain,Female,42,6,129634.25,2,TRUE,TRUE,177683.0156,TRUE
15578783,620,Germany,Male,35,0,76989.96875,1,TRUE,TRUE,17242.78906,FALSE
15578787,641,France,Female,52,4,0,1,TRUE,FALSE,90964.53906,TRUE
15578788,786,Spain,Male,40,6,0,2,FALSE,FALSE,41248.80078,FALSE
15578799,625,France,Female,58,10,53772.73047,1,TRUE,TRUE,192072.0938,TRUE
15578809,651,Germany,Male,40,1,134760.2031,2,FALSE,FALSE,174434.0625,TRUE
15578825,734,France,Female,29,0,139994.6563,1,TRUE,FALSE,17744.7207,FALSE
15578835,675,Spain,Female,50,1,133204.9063,1,FALSE,TRUE,8270.05957,FALSE
15578865,632,Germany,Female,50,5,107959.3906,1,TRUE,TRUE,6985.339844,TRUE
15578866,676,France,Female,43,2,0,1,TRUE,TRUE,55119.53125,FALSE
15578878,569,Spain,Female,30,3,139528.2344,1,TRUE,TRUE,33230.37109,FALSE
15578908,725,Spain,Female,32,0,0,2,TRUE,TRUE,138525.1875,FALSE
15578977,786,France,Male,34,9,0,2,TRUE,FALSE,144517.1875,FALSE
15578980,516,Spain,Female,33,3,0,2,TRUE,TRUE,58685.58984,FALSE
15579040,556,France,Female,46,10,0,2,FALSE,FALSE,109184.2422,FALSE
15579062,707,France,Male,32,9,0,2,FALSE,FALSE,30807.01953,FALSE
15579074,619,Germany,Male,38,10,84651.78906,1,TRUE,TRUE,184754.2656,FALSE
15579109,574,Germany,Male,35,5,163856.7656,1,TRUE,TRUE,15118.2002,FALSE
15579112,598,France,Male,47,2,0,2,TRUE,TRUE,186116.5469,FALSE
15579130,708,Germany,Female,43,0,118994.8438,1,TRUE,FALSE,181499.7656,TRUE
15579131,835,France,Male,25,7,0,2,TRUE,TRUE,83449.64844,FALSE
15579166,619,France,Female,30,7,70729.17188,1,TRUE,TRUE,160948.875,FALSE
15579183,586,France,Male,64,1,0,2,TRUE,TRUE,53710.23047,FALSE
15579189,690,France,Female,42,5,0,2,FALSE,TRUE,120512.0781,FALSE
15579207,545,France,Male,37,3,91184.00781,1,TRUE,FALSE,105476.6484,FALSE
15579208,550,France,Female,48,6,0,2,TRUE,TRUE,191870.2813,FALSE
15579212,638,France,Male,57,6,0,1,TRUE,FALSE,33676.48047,TRUE
15579223,573,Germany,Male,30,8,127406.5,1,TRUE,FALSE,192950.5938,FALSE
15579262,497,France,Male,41,9,0,1,FALSE,FALSE,22074.48047,FALSE
15579287,581,France,Male,35,4,0,2,FALSE,TRUE,86383.82031,FALSE
15579334,769,Germany,Female,45,5,126674.8125,1,TRUE,FALSE,124118.7109,TRUE
15579345,775,Germany,Female,74,0,161371.5,1,TRUE,TRUE,134869.9375,FALSE
15579387,635,Germany,Female,44,2,79064.85156,2,FALSE,TRUE,113291.75,FALSE
15579433,793,Spain,Male,29,8,96674.54688,2,FALSE,FALSE,192120.6563,FALSE
15579526,551,France,Male,42,1,50194.58984,1,TRUE,TRUE,23399.58008,FALSE
15579548,735,Spain,Male,36,5,0,2,TRUE,FALSE,105152.1719,FALSE
15579559,544,Spain,Male,30,8,145241.625,1,TRUE,TRUE,80676.82813,FALSE
15579566,616,Spain,Female,43,3,120867.1797,1,TRUE,FALSE,18761.91992,TRUE
15579583,641,Spain,Female,40,4,101090.2734,1,TRUE,TRUE,51703.08984,FALSE
15579616,683,France,Female,42,8,0,2,FALSE,TRUE,198134.9063,FALSE
15579617,489,France,Female,51,3,0,2,FALSE,TRUE,174098.2813,TRUE
15579647,682,France,Male,42,0,0,1,TRUE,TRUE,160828.9844,FALSE
15579706,611,France,Female,46,5,0,1,TRUE,FALSE,77677.14063,TRUE
15579714,542,France,Female,29,7,0,2,FALSE,TRUE,196651.7188,FALSE
15579777,850,France,Male,41,3,0,2,TRUE,FALSE,128892.3594,FALSE
15579781,806,Germany,Male,31,10,138653.5156,1,TRUE,FALSE,190803.375,FALSE
15579787,686,France,Male,39,4,0,2,TRUE,FALSE,155023.9375,FALSE
15579808,754,Germany,Female,39,8,129401.8672,1,TRUE,TRUE,87684.92969,FALSE
15579820,704,Spain,Male,38,6,106687.7578,1,TRUE,FALSE,173776.5,FALSE
15579826,439,France,Female,66,9,0,1,TRUE,FALSE,65535.55859,FALSE
15579891,714,France,Male,52,4,100755.6563,1,TRUE,TRUE,186775.25,FALSE
15579892,708,Spain,Male,19,7,112615.8594,1,TRUE,TRUE,4491.77002,FALSE
15579914,633,Germany,Male,30,2,109786.8203,2,TRUE,TRUE,139712.8125,FALSE
15579915,707,France,Male,29,4,0,2,TRUE,FALSE,139953.9375,FALSE
15579969,683,France,Female,32,9,0,2,TRUE,TRUE,24991.91992,FALSE
15579994,616,France,Male,23,8,73112.95313,1,TRUE,TRUE,62733.05078,FALSE
15579996,524,Germany,Female,25,7,131402.2031,1,FALSE,FALSE,193668.4844,FALSE
15580043,575,Spain,Female,22,8,105229.3438,1,TRUE,TRUE,34397.07813,FALSE
15580068,526,Spain,Male,35,5,0,2,TRUE,TRUE,105618.1406,FALSE
15580134,479,Spain,Male,27,2,172463.4531,1,TRUE,TRUE,40315.26953,FALSE
15580146,738,France,Male,31,9,82674.14844,1,TRUE,FALSE,41970.71875,FALSE
15580148,750,Germany,Male,40,5,168286.8125,3,TRUE,FALSE,20451.99023,TRUE
15580149,638,Spain,Male,41,7,0,2,TRUE,FALSE,43889.41016,FALSE
15580203,674,Spain,Male,39,6,120193.4219,1,FALSE,FALSE,100130.9531,FALSE
15580213,585,France,Female,43,2,0,2,TRUE,FALSE,89402.53906,FALSE
15580227,803,France,Male,33,6,0,2,TRUE,FALSE,115676.6094,FALSE
15580249,502,France,Male,45,0,0,1,FALSE,FALSE,84663.21094,FALSE
15580252,748,France,Male,44,4,112610.7734,1,FALSE,TRUE,2048.550049,FALSE
15580366,566,Germany,Male,54,4,118614.6016,2,TRUE,TRUE,172601.625,FALSE
15580462,607,Spain,Male,40,1,112544.4531,1,TRUE,TRUE,19842.2207,FALSE
15580487,627,Germany,Male,38,8,106922.9219,2,FALSE,TRUE,84270.09375,FALSE
15580493,469,France,Male,33,1,127818.5234,1,TRUE,FALSE,163477.2188,FALSE
15580560,769,France,Female,73,1,0,1,TRUE,TRUE,29792.10938,FALSE
15580579,490,France,Female,40,1,0,1,TRUE,TRUE,49594.19141,TRUE
15580623,573,Spain,Male,28,8,0,2,FALSE,FALSE,77660.03125,FALSE
15580629,604,France,Male,31,6,134837.5781,1,TRUE,FALSE,192029.1875,FALSE
15580682,652,France,Female,40,4,79927.35938,2,TRUE,TRUE,33524.60156,FALSE
15580684,706,France,Female,29,5,112564.6172,1,TRUE,FALSE,42334.37891,FALSE
15580701,712,France,Male,33,3,153819.5781,1,TRUE,FALSE,79176.09375,TRUE
15580719,697,France,Female,23,10,0,2,TRUE,TRUE,79734.22656,FALSE
15580805,655,France,Male,27,10,0,2,TRUE,FALSE,51620.94141,FALSE
15580845,685,Germany,Male,57,7,101868.5078,1,FALSE,TRUE,113483.9609,FALSE
15580872,761,Germany,Female,38,1,120530.1328,2,TRUE,FALSE,109394.6172,FALSE
15580912,748,France,Male,32,5,154737.875,2,TRUE,TRUE,172638.125,FALSE
15580914,478,Spain,Male,48,0,83287.04688,2,FALSE,TRUE,44147.94922,TRUE
15580935,687,Germany,Male,33,9,135962.4063,2,TRUE,FALSE,121747.9609,FALSE
15580953,544,France,Male,30,4,73218.89063,1,FALSE,TRUE,126796.6875,FALSE
15580956,683,Germany,Female,43,4,115888.0391,1,TRUE,TRUE,117349.1875,TRUE
15580988,842,France,Male,29,8,0,2,TRUE,TRUE,123437.0469,FALSE
15581036,712,Germany,Female,40,3,109308.7891,2,TRUE,FALSE,120158.7188,TRUE
15581089,744,Spain,Male,35,7,0,2,TRUE,TRUE,43036.60156,FALSE
15581102,554,France,Female,22,8,0,2,FALSE,TRUE,142670.6094,FALSE
15581115,603,France,Female,39,9,76769.67969,1,FALSE,FALSE,48224.71875,FALSE
15581197,762,France,Female,51,3,99286.97656,1,FALSE,TRUE,85578.63281,FALSE
15581198,668,Germany,Female,39,0,122104.7891,1,TRUE,FALSE,112946.6719,TRUE
15581229,502,Germany,Female,32,1,173340.8281,1,FALSE,TRUE,122763.9531,FALSE
15581237,573,Spain,Male,33,1,160777.9063,1,TRUE,TRUE,149536.1563,FALSE
15581252,632,Spain,Female,29,7,80922.75,1,TRUE,FALSE,7820.779785,FALSE
15581280,714,Germany,Male,29,6,92887.13281,1,TRUE,TRUE,69578.49219,FALSE
15581282,651,France,Female,39,6,0,1,TRUE,FALSE,24176.43945,FALSE
15581286,734,France,Female,40,9,176914.7969,1,TRUE,TRUE,12799.23047,FALSE
15581295,617,Spain,Female,45,1,0,1,TRUE,FALSE,143298.0625,FALSE
15581323,488,Germany,Female,28,7,139246.2188,2,TRUE,FALSE,106799.4922,FALSE
15581332,655,Germany,Female,30,1,83173.97656,2,TRUE,TRUE,184259.5938,FALSE
15581370,681,Spain,Male,38,2,99811.4375,2,TRUE,FALSE,23531.5,FALSE
15581388,487,Spain,Male,33,8,145729.7031,1,TRUE,FALSE,41365.85156,FALSE
15581440,724,Germany,Female,48,6,110463.25,2,TRUE,TRUE,80552.10938,TRUE
15581479,523,France,Male,30,1,83181.28906,1,TRUE,TRUE,138176.7813,FALSE
15581505,641,France,Male,35,5,0,2,TRUE,FALSE,93148.92969,FALSE
15581525,775,Germany,Male,33,3,83501.65625,2,TRUE,FALSE,128841.3125,FALSE
15581526,574,France,Male,41,1,0,2,FALSE,FALSE,70550,FALSE
15581539,474,Spain,Male,37,3,0,2,FALSE,FALSE,57175.32031,FALSE
15581548,637,Spain,Female,22,5,98800,1,TRUE,FALSE,122865.5469,FALSE
15581551,850,Spain,Male,41,8,132838.0625,1,TRUE,TRUE,175347.2813,FALSE
15581620,597,France,Male,28,2,0,3,TRUE,TRUE,78707.96875,FALSE
15581626,664,France,Male,54,8,0,1,TRUE,TRUE,162719.6875,TRUE
15581654,798,France,Male,32,7,0,2,FALSE,TRUE,37731.94922,FALSE
15581700,615,Germany,Male,43,3,86920.85938,1,TRUE,TRUE,150048.375,FALSE
15581733,781,France,Female,28,4,0,2,TRUE,FALSE,177703.1563,FALSE
15581736,673,Germany,Male,47,1,183579.5469,2,FALSE,TRUE,34047.53906,FALSE
15581748,754,Germany,Male,57,2,101134.8672,2,TRUE,TRUE,70954.40625,FALSE
15581811,678,Germany,Female,30,1,139676.9531,2,FALSE,TRUE,16146,FALSE
15581840,626,France,Male,33,8,0,2,TRUE,FALSE,138504.2813,FALSE
15581871,504,Germany,Male,42,7,131287.3594,2,TRUE,TRUE,149697.7813,FALSE
15581893,747,France,Male,43,1,130788.7109,1,FALSE,TRUE,101495,TRUE
15581968,745,France,Female,33,1,0,2,TRUE,TRUE,174431.0156,FALSE
15582016,766,Spain,Male,41,6,99208.46094,2,TRUE,FALSE,62402.37891,FALSE
15582033,753,Germany,Male,44,3,138076.4688,1,TRUE,FALSE,15523.08984,TRUE
15582066,561,France,Male,21,4,0,1,TRUE,TRUE,36942.35156,FALSE
15582090,684,Spain,Female,36,4,0,1,TRUE,FALSE,117038.9609,FALSE
15582116,767,Germany,Female,45,7,132746.2031,2,TRUE,FALSE,26628.88086,TRUE
15582129,517,France,Male,62,1,43772.66016,3,TRUE,FALSE,187756.2344,TRUE
15582149,850,Germany,Female,34,3,129668.4297,2,TRUE,TRUE,88743.99219,FALSE
15582154,670,France,Female,45,5,47884.92188,1,TRUE,TRUE,54340.23828,FALSE
15582168,713,Germany,Female,61,4,149525.3438,2,TRUE,FALSE,123663.6328,FALSE
15582180,561,France,Male,29,9,120268.1328,1,TRUE,TRUE,173870.3906,FALSE
15582246,737,Spain,Female,45,2,0,2,FALSE,TRUE,177695.6719,FALSE
15582259,567,France,Female,37,7,0,2,TRUE,TRUE,28690.90039,FALSE
15582276,638,France,Male,34,5,133501.3594,1,FALSE,TRUE,155643.0469,FALSE
15582325,524,France,Male,52,2,87894.25781,1,TRUE,FALSE,173899.4219,TRUE
15582335,556,France,Female,40,9,129860.3672,1,FALSE,FALSE,17992.93945,FALSE
15582404,572,Spain,Female,26,5,0,2,TRUE,FALSE,119381.4063,FALSE
15582492,535,France,Female,29,2,112367.3438,1,TRUE,FALSE,185630.7656,FALSE
15582519,479,France,Male,47,6,121797.0938,1,FALSE,TRUE,5811.899902,TRUE
15582591,615,Spain,Male,59,4,155766.0469,1,TRUE,TRUE,110275.1719,FALSE
15582616,520,France,Female,38,4,0,2,TRUE,FALSE,56388.62891,FALSE
